id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
12678,Spier Creative Block 2,6001522002149,Spier Creative,"0,75 liter",bottle,true,glass,other-colours
12679,Spier Creative Block 5,6001522002163,Spier Creative,"0,75 liter",bottle,true,glass,other-colours
12680,Spier First Stone,6001522004068,Spier First Stone,"0,75 liter",bottle,true,glass,other-colours
12682,Spier GSM,6001522005072,Spier,"0,75 liter",bottle,true,glass,other-colours
12683,Spier Private Collection Chardonnay,6001522001661,Spier Private Collection,"0,75 liter",bottle,true,glass,other-colours
12687,Spier Seaborne Red Reserve,5750007403544,Spier Seaborne,"0,75 liter",bottle,true,glass,other-colours
12689,Spier Signature Cabernet Sauvignon,5750000555844,Spier Signature,"0,75 liter",bottle,true,glass,other-colours
12690,Spier Signature Pinotage,5750000555820,Spier Signature,"0,75 liter",bottle,true,glass,other-colours
12691,"Spier Vintage Selection ""Rhone"" Blend",5750001191485,Spier Vintage Selection,"0,75 liter",bottle,true,glass,other-colours
12693,Storia di Famiglia Chianti Classico DOCG Cecchi,8006030050819,Cecchi,"0,75 liter",bottle,true,glass,other-colours
12694,Sunrise Carmenere,7804320053745,Sunrise,"0,75 liter",bottle,true,glass,other-colours
12695,Suspiros Tempranillo,8436539765349,Suspiros,"0,75 liter",bottle,true,glass,other-colours
12696,Terre Della Brunda Riserva Brindisi,5718147414691,Terre Della Brunda,"0,75 liter",bottle,true,glass,other-colours
12697,Terres de Galets Châteauneuf-du-Pape,3142920003376,Terres de Galets,"0,75 liter",bottle,true,glass,other-colours
12699,Terres des Pontifes Chateauneuf-du-Pape,3142920019834,Terres des Pontifes,"0,75 liter",bottle,true,glass,other-colours
12700,Terrunyo Carmenere,7804320032290,Terrunyo,"0,75 liter",bottle,true,glass,other-colours
12702,The Crossing Sauvignon Blanc,9421025023309,Peter Yealands,"0,75 liter",bottle,true,glass,clear
12703,Théo Cattin Pinot Gris Hatschbourg Alsace Grand Cru,3488330007154,Théo Cattin,"0,75 liter",bottle,true,glass,other-colours
12705,Three Finger Jack Red Blend Rum Barrel Aged,1220000071162,Three Finger Jack,"0,75 liter",bottle,true,glass,other-colours
12706,Three Finger Jack Zinfandel,1220000070929,Three Finger Jack,"0,75 liter",bottle,true,glass,other-colours
12710,Torres Celeste Crianza,8410113003508,Celeste,"0,75 liter",bottle,true,glass,other-colours
12712,Torres Gran Coronas Reserva,8410113003119,Torres,"0,75 liter",bottle,true,glass,other-colours
12714,Tosalet Priorat,8423504200004,Tosalet,"0,75 liter",bottle,true,glass,other-colours
12715,Toscana Sangiovese La Lecciaia,8016179260048,La Lecciaia,"0,75 liter",bottle,true,glass,other-colours
12716,Trivento Cabernet Sauvignon Reserve,7798039591660,Trivento,"0,75 liter",bottle,true,glass,other-colours
12717,Trivento Chardonnay Reserve,7798039590182,Trivento,"0,75 liter",bottle,true,glass,clear
12718,Trivento Golden Reserve Malbec,7798039590625,,"0,75 liter",bottle,true,glass,other-colours
12721,Upper Case S Syrah,5704634102028,Upper Case,"0,75 liter",bottle,true,glass,other-colours
12722,Valtellina Superiore Sassella,8014737307501,Triacca,"0,75 liter",bottle,true,glass,other-colours
12723,Veronia Appassimento,5704634187872,Veronia,"0,75 liter",bottle,true,glass,other-colours
12726,Vino Nobile di Montepulciano Santavenere,8014737727507,Triacca,"0,75 liter",bottle,true,glass,other-colours
12728,Why Not? Premium Zin,8003295012866,Why Not? Premium,"0,75 liter",bottle,true,glass,other-colours
12731,Wine Urban Park Verona IGT Appassimento,8003503018239,Wine Urban Park,"0,75 liter",bottle,true,glass,other-colours
12733,Winzer Krems Rosé Zweigelt,9005511085974,Winzer Krems,"0,75 liter",bottle,true,glass,clear
12734,Yealands Pinot Noir,9421025023644,Yealands,"0,75 liter",bottle,true,glass,other-colours
12735,I’m Your Organic White i boks,8436539766827,I’m Your Organic,3 liter,box,false,fibre-based,other-colours
12739,Spier Chardonnay & Chenin Blanc i boks,5718147419962,Spier i boks,3 liter,box,false,fibre-based,other-colours
12740,Ponte Villoni Bianco i boks,8052783851005,Ponte Villoni,3 liter,box,false,fibre-based,other-colours
12741,Torres Viña Esmeralda i boks,8410113001870,Torres,3 liter,box,false,fibre-based,other-colours
12742,Spier Cabernet Sauvignon Merlot i boks,5718147418668,Spier i boks,,box,false,fibre-based,other-colours
12743,Pine Hill Chardonnay,5750007403223,Pine Hill,3 liter,box,false,fibre-based,other-colours
12744,Outlaw Zin Zinfandel Rebel,5704634165788,Outlaw,3 liter,box,false,fibre-based,other-colours
12746,Adobe Cabernet Sauvignon Syrah Carmenere i boks,7804320617671,Emiliana,3 liter,box,false,fibre-based,other-colours
12749,"Natureo 0,0 Cabernet Sauvignon-Syrah Torres",8410113002112,Torres,"0,75 liter",bottle,true,glass,clear
12751,Solouro Vinho Verde,5602008060014,Solouro,"0,75 liter",bottle,true,glass,clear
12755,Hardys VR Chardonnay,9311043066863,Hardys VR,"0,75 liter",bottle,true,glass,clear
12756,Cero Alcohol Free Rosé,5701706052663,Cero,"0,75 liter",bottle,true,glass,clear
12759,Torres Coronas i boks,8410113001481,Torres,3 liter,box,false,fibre-based,other-colours
12760,Jaume Serra Cava Brut,8411277205654,J. Garcia Carrion,"0,75 liter",bottle,true,glass,other-colours
12761,Pinard Hvidvin,5707227003702,Pinard,1 liter,gable-top,true,fibre-based,other-colours
12763,Pine Hill Shiraz - Cabernet,5750007403216,Pine Hill,,box,false,fibre-based,other-colours
12765,Cero Alcohol Free Chardonnay,5701706052649,Cero,"0,75 liter",bottle,true,glass,other-colours
12766,Flaxbourne Sauvignon Blanc,9421025020896,Peter Yealands,"0,75 liter",bottle,true,glass,other-colours
12768,Carmina Luna Organic Red Wine i boks,8436005760496,Carmina Luna,3 liter,box,false,fibre-based,other-colours
12769,Laugel Riesling,3183523550188,Laugel,"0,75 liter",bottle,true,glass,other-colours
12770,Penasol Vino Rosado,8410702033091,Penasol,1 liter,gable-top,true,fibre-based,other-colours
12772,Hardys VR Cabernet Sauvignon,9311043066887,Hardys VR,"0,75 liter",bottle,true,glass,other-colours
12773,Laugel Sylvaner,5750000275599,Laugel,"0,75 liter",bottle,true,glass,other-colours
12774,Lambrusco Rosé,8008530076122,Lambrusco,"0,75 liter",bottle,true,glass,clear
12775,Jaume Serra Cava Semi Seco,8411277205678,J. Garcia Carrion,"0,75 liter",bottle,true,glass,other-colours
12776,Pocas White Port,5601085010615,Pocas,"0,75 liter",bottle,true,glass,other-colours
12781,HandCraft Zinfandel i boks,1220000070042,HandCraft,3 liter,box,false,fibre-based,other-colours
12782,Spier Rosé i boks,5750007401663,Spier i boks,3 liter,box,false,fibre-based,other-colours
12783,Alsace Riesling Turckheim,3274550510778,Alliance Alsace,"0,375 liter",bottle,true,glass,other-colours
12784,Sunrise Chardonnay i boks,7804320115900,Sunrise,3 liter,box,false,fibre-based,other-colours
12785,Martini Extra Dry,5010677934008,Martini,"0,75 liter",bottle,true,glass,clear
12789,Mouton Cadet,3262151001757,Baron Philippe de Rothschild,"0,75 liter",bottle,true,glass,other-colours
12790,"Natureo 0,0 Garnacha-Syrah Torres",8410113004406,Torres,"0,75 liter",bottle,true,glass,other-colours
12791,Sunrise Rosé i boks,7804320269047,Sunrise,3 liter,box,false,fibre-based,other-colours
12792,Pocas Ruby Port,5601085010622,Pocas,"0,75 liter",bottle,true,glass,other-colours
12793,Ebony Vale Chardonnay,4069600005682,Ebony Vale,"0,75 liter",bottle,true,glass,clear
12794,La Châsse Bouches du Rhone,3142920002799,La Châsse,"0,75 liter",bottle,true,glass,other-colours
12795,Marguerite Carillon Chablis,5718147447811,Marguerite Carillon,"0,75 liter",bottle,true,glass,other-colours
12796,Siglo Crianza,8421950907034,Siglo,"0,75 liter",bottle,true,glass,other-colours
12799,Barolo Falletto di Bruno Giacosa,5700384230424,Bruno Giacosa,"0,75 liter",bottle,true,glass,other-colours
12800,Canard-Duchêne Champagne Brut,3113934004130,Champagne,"0,375 liter",bottle,true,glass,other-colours
12801,Castelmaure,3186127758226,AdVini,"0,75 liter",bottle,true,glass,other-colours
12802,Château la Commanderie,3258691316796,Château la Commanderie,"0,75 liter",bottle,true,glass,other-colours
12803,Chateau le Barry,3500610078019,Chateau le Barry,"0,75 liter",bottle,true,glass,other-colours
12806,Chemin des Papes,3250670002379,Francois Martenot,"0,75 liter",bottle,true,glass,other-colours
12807,Cuvée Oberon Visan,3343380029634,Grands Vins Sélection,"0,75 liter",bottle,true,glass,other-colours
12810,Duette Indómita Premium Pinot Noir,7809623801635,Duette,"0,75 liter",bottle,true,glass,other-colours
12811,El Gringo Dark Red Tempranillo,8436539766032,,"0,25 liter",bottle,true,glass,clear
12814,Grands Vins de Bordeaux,3272810304815,Dulong,"2,25 liter",bottle,true,glass,other-colours
12815,H&H Madeira 5 Years Old Finest Full Rich Doce,5601196010054,H&H Madeira,"0,75 liter",bottle,true,glass,other-colours
12818,J.P. Chenet Cabernet-Syrah,3263286301323,J.P. Chenet,"0,75 liter",bottle,true,glass,other-colours
12819,J.P. Chenet Cabernet-Syrah,3500610027468,J.P. Chenet,3 liter,box,false,fibre-based,other-colours
12820,J.P. Chenet Colombard-Chardonnay,3263286346683,J.P. Chenet,"0,75 liter",bottle,true,glass,clear
12821,J.P. Chenet Merlot,3500610031366,J.P. Chenet,3 liter,box,false,fibre-based,other-colours
12823,Las Campanas Seleccion Especial,8421950953611,Las Campanas Seleccion Especial,"0,75 liter",bottle,true,glass,clear
12826,Margaux Reserve Dulong,3272810098578,Dulong,"0,75 liter",bottle,true,glass,other-colours
12827,Marsala Fine I.P. Ambra Sweet,8009495203752,Marsala,"0,75 liter",bottle,true,glass,other-colours
12830,Moët & Chandon Nectar Impérial,3185370212400,Moët & Chandon,"0,75 liter",bottle,true,glass,other-colours
12831,Moillard Chablis,3180421003143,Moillard,"0,75 liter",bottle,true,glass,other-colours
12833,Orimos Grande Reserve,3352260228708,Orimos,"0,75 liter",bottle,true,glass,other-colours
12834,Pier 39 Pinot Noir,5704634168819,Pier 39,3 liter,box,false,fibre-based,other-colours
12835,Pier 39 Zinfandel,5704634165146,Pier 39,3 liter,box,false,fibre-based,other-colours
12838,Rozès Colheita,5601144900505,Rozès,"0,75 liter",bottle,true,glass,other-colours
12840,Rozès Very Old Tawny Port,5601144700013,Rozès,"0,75 liter",bottle,true,glass,other-colours
12841,Santa Rita Cabernet Sauvignon,7804330311101,Santa Rita,"0,75 liter",bottle,true,glass,other-colours
12844,Terre di Verona Recioto della Valpolicella,8030625002990,Terre di Verona,"0,5 liter",bottle,true,glass,black
12845,Torres 10 Gran Reserva Imperial Brandy,8410113000071,Torres,"0,7 liter",bottle,true,glass,other-colours
12846,Tusculum Frascati Secco,8005644030200,Casama,"0,75 liter",bottle,true,glass,clear
12848,Blå Irma Kaffe,7340011454823,Irmas,"0,5 kg",box,true,plastic,other-colours
12851,Faxe Kondi 0 kalorier,5741000139752,Royal Unibrew,"7,92 liter",can,true,metal,other-colours
12852,Nordic Ale,5740700987069,Carlsberg,"1,98 liter",can,true,metal,other-colours
12854,Øko Kaffebønner,5700383352486,Irmas,"0,4 kg",bag,true,plastic,other-colours
12856,Nypresset appelsinjuice,5705010079293,Brämhults,"0,85 liter",bottle,true,plastic,clear
12857,Økologisk Æble & Jordbær,5705010079255,God Morgen®,"0,85 liter",bottle,true,plastic,clear
12859,Pilsner,5740700994159,Carlsberg,"3,96 liter",can,true,metal,other-colours
12860,Nordic Pilsner 0.0%,5740700982323,Carlsberg,"1,98 liter",can,true,metal,other-colours
12861,Exotic,5740700983047,Fanta,"5,94 liter",can,true,metal,other-colours
12863,Carlsberg 1883,5740700987175,Carlsberg,"1,98 liter",can,true,metal,other-colours
12864,Pilsner Urquell,8594404014807,Plzen,"0,5 liter",can,true,metal,other-colours
12865,Grøn Tuborg,5740700994081,Tuborg,"3,96 liter",can,true,metal,other-colours
12866,Klassisk Earl Grey te,5701182013288,Irmas,"0,1 kg",bag,true,plastic,other-colours
12867,Pompelmo,8002270066856,San Pellegrino,"0,33 liter",can,true,metal,other-colours
12868,Cider,7312720021832,Herrljunga,1 liter,bottle,true,plastic,clear
12872,Melograno e Arancia,8002270106880,San Pellegrino,"0,33 liter",can,true,metal,other-colours
12874,Schweppes Indian Tonic,57045467,Schweppes,"0,5 liter",bottle,true,plastic,clear
12875,Cider,7312720022839,Herrljunga,1 liter,bottle,true,plastic,other-colours
12878,Aranciata,8002270026881,San Pellegrino,"0,33 liter",can,true,metal,other-colours
12879,Koldpresset ingefærshot,57084930,Frankly juice,"0,06 liter",bottle,true,plastic,clear
12882,Quetzaltenango Guatemala Kaffe,5700381983057,Irmas,"0,25 kg",bag,true,plastic,other-colours
12885,Gylden IPA,5741000144428,Schiøtz,"0,5 liter",bottle,true,glass,other-colours
12889,BLÅ Hele Kaffebønner,7340011466840,Irmas,"0,4 kg",bag,false,plastic,other-colours
12890,Double IPA,5711912006305,Herslev Bryghus,"0,5 liter",bottle,true,glass,other-colours
12891,Classic,5704048902474,Irmas,"0,5 liter",bottle,true,glass,other-colours
12893,Grøn Tuborg Økologisk,5740700982187,Tuborg,"1,98 liter",can,true,metal,other-colours
12894,Bohemian Pils,5741000144411,Schiøtz,"0,5 liter",bottle,true,glass,other-colours
12895,Grøn Te,5700383691523,Irmas,"0,04 kg",box,false,fibre-based,other-colours
12896,Økologisk grøn te,5701182013295,Irmas,"0,1 kg",bag,true,plastic,other-colours
12897,Grant's whisky,5010327000404,Whisky,"0,7 liter",bottle,true,glass,clear
12898,1664 Lager,57013831,Kronenbourg,"0,33 liter",bottle,true,glass,other-colours
12900,After Dinner Irma Kaffe,7340011467304,Irmas,"0,4 kg",bag,true,plastic,other-colours
12903,Ballantine Whisky,5010106113127,Ballantine Whisky,"0,7 liter",bottle,true,glass,other-colours
12905,Limone & Menta,8002270946783,San Pellegrino,"0,33 liter",can,true,metal,other-colours
12910,Honey Process Kaffe,5700382042975,Irmas,"0,25 kg",bag,true,plastic,other-colours
12911,Darjeeling Indisk Te,5701182013196,Irmas,"0,175 kg",bag,true,plastic,other-colours
12912,Daura Pilsner,8410793266132,Estrella Damm,"0,33 liter",can,true,metal,other-colours
12913,Earl Grey te,5701182013219,Irmas,"0,25 kg",bag,true,plastic,other-colours
12918,Appelsinjuice,7340011456469,Coop 365,1 liter,gable-top,true,fibre-based,other-colours
12921,Oriental Yuzu Tonic,5029396001632,Fentimans,"0,5 liter",bottle,true,glass,clear
12924,Sol,7501049929404,Heineken,"0,33 liter",bottle,true,glass,clear
12925,Fairtrade Nicaragua Kaffe,5700382638833,Irmas,"0,25 kg",bag,true,plastic,other-colours
12926,Hvedeøl,5711912003007,Herslev Bryghus,"0,5 liter",bottle,true,glass,other-colours
12927,Nypresset Æble,5705010079309,Brämhults,"0,85 liter",bottle,true,plastic,clear
12928,Økologisk Ananas Sodavand,5713221102136,Øndlings,"0,5 liter",bottle,true,glass,clear
12929,Økologisk Urtete,5700384045998,Irmas,"0,125 kg",bag,true,plastic,other-colours
12930,Danskvand,5700381563587,Coop,2 liter,bottle,true,plastic,clear
12931,Espresso Fairtrade,5700381229087,Irmas,"0,25 kg",bag,true,plastic,other-colours
12933,Sally & Irma Alkohol-Fri,5704255122238,Irmas,"0,33 liter",can,true,metal,other-colours
12938,Danskvand,5700383078225,Coop,"4,5 liter",bottle,true,plastic,clear
12939,Henry & Irma Hazy Session IPA,5704255117340,Mikkeller,"0,33 liter",can,true,metal,other-colours
12940,Rose Lemonade,5029396000901,Fentimans,"0,5 liter",bottle,true,glass,clear
12941,Danskvand Lemonsmag,5700383365455,Coop,2 liter,bottle,true,plastic,clear
12943,Hyldeblomstdrik,7340191100435,Änglamark,"2,5 liter",bottle,true,glass,clear
12945,Rosa Irma Kaffe,5700382049622,Irmas,"0,4 kg",bag,true,plastic,other-colours
12946,Øko Irma Kaffe,5700383425760,Irmas,"0,09 kg",bag,true,plastic,other-colours
12947,Aalborg Taffel Akvavit,7048352057504,Aalborg,"0,7 liter",bottle,true,glass,other-colours
12950,6-pak Lager,5410228268765,Budweiser,"1,98 liter",box,false,fibre-based,other-colours
12951,Berger Pastis,3191010010138,,"0,7 liter",bottle,true,glass,other-colours
12953,Malfy Gin Rosa,5000299296066,Malfy,"0,7 liter",bottle,true,glass,clear
12954,Pale Ale,5704048903822,Irmas,"0,5 liter",bottle,true,glass,other-colours
12955,Faxe Kondi Free,5741000155448,Royal Unibrew,"6,6 liter",can,true,metal,other-colours
12956,Breakfast kaffe,5700384627071,Irmas,"0,25 kg",bag,true,plastic,other-colours
12960,Belgian Pale Ale,3080216057057,Grimbergen,3 liter,bottle,true,glass,other-colours
12961,Æblejuice,7340011341116,Xtra,"1,5 liter",gable-top,true,fibre-based,other-colours
12962,Økologisk Smoothie,7340191105539,Coop 365,"0,09 kg",bag,true,plastic,other-colours
12963,Danskvand med Brus,5703828021626,Irmas,"1,5 liter",bottle,true,plastic,clear
12964,Appelsinjuice,7340011341109,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
12967,Ufiltreret Mango IPA,5741000171929,Shiøtz,"0,5 liter",bottle,true,glass,other-colours
12968,Økologisk Instant Kaffe,7340011479949,Coop 365,"0,2 kg",bag,true,plastic,other-colours
12969,Nikoline Appelsin,5741000155455,Royal Unibrew,"6,6 liter",can,true,metal,other-colours
12972,Cola Light,5700383761875,Coop,2 liter,bottle,true,plastic,clear
12973,Orla Klassisk Pilsner,5704119019063,De 5 Gaarde,"0,5 liter",bottle,true,glass,other-colours
12975,Ice tea,7340011420378,Xtra,"1,5 liter",gable-top,true,fibre-based,other-colours
12977,Æblejuice,7340011340805,Xtra,"1,25 liter",box,true,fibre-based,other-colours
12979,Aperol,8002230000302,Aperol,"0,7 liter",bottle,true,glass,clear
12980,Blonde,57088952,Grimbergen,"0,75 liter",bottle,true,glass,other-colours
12982,Pascal Combeau VSOP Cognac,3269554513245,Pascal Combeau VSOP Cognac,"0,7 liter",bottle,true,glass,clear
12983,Kaffefilter,7340011330042,Xtra,200 stk,sleeve,false,plastic,other-colours
12985,Multifrugt Juice,7340011343936,Xtra,"1,25 liter",gable-top,true,fibre-based,other-colours
12986,"0,0% Classic",5741000167038,Royal,"1,98 liter",can,true,metal,other-colours
12987,Pepsi Max Lime,5741000170434,Royal Unibrew,"6,6 liter",can,true,metal,other-colours
12988,Jordbærdrik,7340191100459,Änglamark,"2,5 liter",bottle,true,glass,clear
12989,Tefiltre,7340011305996,Xtra,50 stk,box,false,fibre-based,other-colours
12991,Seltzer Raspberry & Rhubarb,5410316965378,Smirnoff,"0,25 liter",can,true,metal,other-colours
12994,Rød blandet saft,7340011422228,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
12998,Æblejuice,7340191114388,Coop 365 økologi hverdag,1 liter,bottle,true,plastic,clear
