id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
11290,Saltkød,5.70038E+12,Irmas,"0,08 kg",sleeve,TRUE,plastic,other-colours
11291,Ålerøget spegepølse,7.34001E+12,Coop,"0,115 kg",tray,TRUE,plastic,clear
11293,Kogt skinke,5.70038E+12,Irmas,"0,08 kg",sleeve,TRUE,plastic,other-colours
11295,Porchetta,5.70038E+12,Irmas,"0,07 kg",sleeve,TRUE,plastic,other-colours
11297,Kyllingebryst,7.34001E+12,Coop,"0,125 kg",tray,TRUE,plastic,clear
11298,Hamburgerryg,5.70148E+12,Irmas,"0,08 kg",sleeve,TRUE,plastic,other-colours
11300,Jægerpølse,5.7072E+12,Den Grønne Slagter,"0,1 kg",tray,TRUE,plastic,other-colours
11301,Salami,5.70408E+12,3-stjernet,"0,125 kg",tray,TRUE,plastic,clear
11303,Oksesalami,5.70038E+12,Irmas,"0,08 kg",sleeve,TRUE,plastic,other-colours
11305,Prosciutto Cotto,8.00841E+12,Citterio,"0,11 kg",tray,TRUE,plastic,clear
11306,Marie Leverpostej,5.71815E+12,Irmas,"0,2 kg",cup-tub,TRUE,metal,other-colours
11307,Peberspegepølse,7.34001E+12,Coop,"0,115 kg",tray,TRUE,plastic,clear
11308,Oksepastrami,5.70038E+12,Irmas,"0,08 kg",sleeve,TRUE,plastic,other-colours
11312,Serrano skinke,8.41103E+12,Familia,"0,09 kg",tray,TRUE,plastic,clear
11313,Leverpostej,5.70655E+12,Aalbæk,"0,2 kg",tray,TRUE,metal,other-colours
11316,Økologisk kyllingepålæg,5.70038E+12,Änglamark,"0,07 kg",tray,TRUE,plastic,clear
11317,Økologisk hamburgerryg,5.70038E+12,Änglamark,"0,07 kg",tray,TRUE,plastic,clear
11320,Middagsfrikadeller,5.70038E+12,Coop,"0,25 kg",tray,TRUE,plastic,clear
11321,Skinke strimler,7.34001E+12,Xtra,"0,2 kg",tray,TRUE,plastic,clear
11322,Hamburgerryg,7.34001E+12,Xtra,"0,14 kg",tray,TRUE,plastic,clear
11323,Koldrøget Laks i skiver,7.34001E+12,Änglamark,"0,1 kg",sleeve,TRUE,plastic,other-colours
11324,Prosciutto di Parma,8.00841E+12,Citterio,"0,07 kg",tray,TRUE,plastic,clear
11325,Leverpostej,7.34001E+12,Xtra,"0,5 kg",tray,TRUE,metal,other-colours
11327,Hønse Salat,5.70038E+12,Irmas,"0,2 kg",tray,TRUE,plastic,clear
11329,Øko Spegepølse,5.70655E+12,Aalbæk,"0,2 kg",sleeve,TRUE,plastic,other-colours
11330,Roastbeef,7.34001E+12,Coop,"0,07 kg",tray,TRUE,plastic,clear
11332,Peberrodssalat,5.70038E+12,Irmas,"0,1 kg",cup-tub,TRUE,plastic,clear
11333,Røget skinke,7.34001E+12,Coop,"0,1 kg",tray,TRUE,plastic,clear
11334,Bacon leverpostej,7.34001E+12,Coop,"0,35 kg",tray,TRUE,metal,other-colours
11335,Italiensk salat,5.70038E+12,Irmas,"0,2 kg",tray,TRUE,plastic,clear
11336,Kyllinge Leverpostej,5.70976E+12,Hanegal,"0,2 kg",tray,TRUE,metal,other-colours
11340,Økologisk Mild Spegepølse,5.70976E+12,Hanegal,"0,2 kg",sleeve,TRUE,plastic,other-colours
11342,Økologisk Rullepølse,5.70038E+12,Irmas,"0,07 kg",tray,TRUE,plastic,clear
11343,Italiensk Salat,7.34001E+12,Xtra,"0,3 kg",cup-tub,TRUE,plastic,clear
11344,Mortadella con Pistacchio,8.00841E+12,Citterio,"0,12 kg",tray,TRUE,plastic,clear
11345,Minifrikadeller,5.70038E+12,Coop,"0,24 kg",tray,TRUE,plastic,clear
11346,Varmrøget Laks Naturel,5.71187E+12,Änglamark,"0,1 kg",tray,TRUE,plastic,clear
11349,Makrelsalat,5.70038E+12,Xtra,"0,3 kg",cup-tub,TRUE,plastic,clear
11350,Sønderjysk spegepølse,5.70038E+12,Coop,"0,3 kg",sleeve,TRUE,plastic,clear
11351,Lufttørret skinke,8.02082E+12,Pedrazzoli,"0,07 kg",sleeve,TRUE,plastic,clear
11352,Pulled Laks,7.34019E+12,Coop,"0,125 kg",tray,TRUE,plastic,clear
11353,Sønderjysk Spegepølse,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11355,Økologisk pepperoni,5.70976E+12,Hanegal,"0,08 kg",tray,TRUE,plastic,clear
11357,Rejesalat,5.70038E+12,Irmas,"0,15 kg",tray,TRUE,plastic,clear
11358,Roastbeef,5.70148E+12,Smag Forskellen,"0,07 kg",sleeve,TRUE,plastic,other-colours
11359,Tunsalat,5.70038E+12,Irmas,"0,2 kg",tray,TRUE,plastic,clear
11360,Oksespegepølse,5.70976E+12,Hanegal,"0,2 kg",sleeve,TRUE,plastic,clear
11362,Karrysalat,7.34001E+12,Xtra,"0,3 kg",cup-tub,TRUE,plastic,clear
11363,Salami Zia,8.02082E+12,Pedrazzoli,"0,08 kg",tray,TRUE,plastic,clear
11365,Alt-i-en,7.34001E+12,Änglamark,"0,9 liter",bottle,FALSE,plastic,clear
11366,Roastbeef,5.75611E+12,Gårdlykke,"0,07 kg",tray,TRUE,plastic,clear
11368,Varmrøget laks,5.71033E+12,The Old Danish Smokehouse,"0,2 kg",tray,TRUE,plastic,black
11369,Økologisk Salami,5.70038E+12,Irmas,"0,09 kg",tray,TRUE,plastic,clear
11371,Rullepølse,5.75611E+12,Gårdlykke,"0,09 kg",sleeve,TRUE,plastic,other-colours
11373,Sønderjysk Spegepølse,5.70399E+12,Højer Pølser,"0,275 kg",sleeve,TRUE,plastic,other-colours
11378,Kyllingebryst,7.34001E+12,Xtra,"0,1 kg",tray,TRUE,plastic,clear
11379,Frugtsalat,5.70038E+12,Irmas,"0,2 kg",cup-tub,TRUE,plastic,clear
11381,Bag selv leverpostej,5.70682E+12,Coop,"0,5 kg",tray,TRUE,metal,other-colours
11382,Schweizer krydder-fedt,5.70399E+12,Højer Pølser,"0,175 kg",tray,TRUE,plastic,clear
11386,Røget Skinke,5.7072E+12,Tulip Pålækker,"0,08 kg",tray,TRUE,plastic,clear
11388,Tapas mix,8.41103E+12,Black Serrano,"0,15 kg",tray,TRUE,plastic,clear
11394,Hamburgerryg,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11395,Krebsehalesalat,5.70038E+12,Irmas,"0,15 kg",tray,TRUE,plastic,clear
11397,Okse Leverpostej,5.70976E+12,Hanegal,"0,2 kg",tray,TRUE,plastic,black
11401,Oksespegepølse,5.70399E+12,Højer Pølser,"0,2 kg",sleeve,TRUE,plastic,other-colours
11402,Landsby Salami,5.70408E+12,Aalbæk,"0,2 kg",sleeve,TRUE,plastic,other-colours
11404,Dansk salami,5.75611E+12,Gårdlykke,"0,1 kg",sleeve,TRUE,plastic,other-colours
11405,Rullepølse,7.34001E+12,Coop,"0,09 kg",tray,TRUE,plastic,other-colours
11406,Røræg,5.70653E+12,Royal Danish Fish,"0,15 kg",tray,TRUE,plastic,clear
11408,Ibérico Chorizo,5.70038E+12,Smag Forskellen,"0,08 kg",tray,TRUE,plastic,clear
11409,Økologisk leverpostej,5.70399E+12,Højer,"0,175 kg",tray,TRUE,metal,other-colours
11410,Oksespegepølse,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11411,Russisk salat,5.70038E+12,Xtra,"0,25 kg",cup-tub,TRUE,plastic,clear
11412,Kantstegt Carpaccio,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11413,Oksebryst pålæg,5.70148E+12,Smag Forskellen,"0,07 kg",sleeve,TRUE,plastic,other-colours
11415,Jamaica skinke,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11419,Lomo,8.41103E+12,Serrano,"0,08 kg",tray,TRUE,plastic,clear
11422,Kyllingebryst,7.34001E+12,Coop,"0,1 kg",tray,TRUE,plastic,clear
11425,Guldsardel,5.70399E+12,Højer Pølser,"0,3 kg",sleeve,TRUE,plastic,other-colours
11426,Teepølse,5.70399E+12,Højer Pølser,"0,225 kg",sleeve,TRUE,plastic,black
11427,Bresaola,8.00841E+12,Citterio,"0,07 kg",tray,TRUE,plastic,clear
11430,Paté med hjortekød,5.75001E+12,Irmas,"0,1 kg",sleeve,TRUE,plastic,other-colours
11431,Røget Filet,5.70148E+12,Smag Forskellen,"0,08 kg",sleeve,TRUE,plastic,other-colours
11435,Kyllingebryst,7.34001E+12,Coop,"0,1 kg",tray,TRUE,plastic,clear
11437,Salami,5.70399E+12,Højer Pølser,"0,2 kg",sleeve,TRUE,plastic,clear
11438,Spegepølse,5.70038E+12,Coop,"0,3 kg",sleeve,TRUE,plastic,clear
11439,Porchetta,5.70038E+12,Smag Forskellen,"0,07 kg",sleeve,TRUE,plastic,other-colours
11441,Peberkippers i olie,5.70555E+12,Glyngøre,"0,19 kg",can,TRUE,metal,other-colours
11444,Klassisk Frokostpølse,5.75611E+12,Sønderjysk,"0,3 kg",sleeve,TRUE,plastic,other-colours
11446,Rejesalat,5.70724E+12,By Kavsman,"0,15 kg",tray,TRUE,plastic,clear
11448,Bresaola,5.70038E+12,Smag Forskellen,"0,1 kg",tray,TRUE,plastic,clear
11450,Antipasto Misto,5.70038E+12,Smag Forskellen,"0,1 kg",tray,TRUE,plastic,clear
11451,Fransk Postej,5.704E+12,Stryhn's,"0,5 kg",tray,TRUE,metal,other-colours
11454,Økologisk Hummus,5.70038E+12,Irmas,"0,175 kg",cup-tub,TRUE,plastic,clear
11458,Pizza Margherita,7.34001E+12,Coop,"0,3 kg",box,FALSE,fibre-based,other-colours
11460,Panang Curry chicken,7.34001E+12,Coop,"0,35 kg",box,TRUE,fibre-based,other-colours
11462,Cup Pasta Carbonara,5.70038E+12,Coop,"0,07 kg",cup-tub,TRUE,plastic,clear
11463,Pizza Hawaii,7.34001E+12,Coop,"0,37 kg",box,FALSE,fibre-based,other-colours
11464,Chicken Tikka Masala,7.34001E+12,Coop,"0,35 kg",box,TRUE,fibre-based,other-colours
11467,Kød- & melboller,5.7072E+12,Mou,"0,5 kg",bag,TRUE,plastic,black
11470,Caesar salat,5.70038E+12,C-salat,"0,285 kg",tray,TRUE,plastic,clear
11471,Pizza med Stegte svampe,5.71385E+12,Oles,"0,5 kg",box,FALSE,fibre-based,clear
11472,Tomatsuppe med pasta,7.34019E+12,Coop,"0,049 kg",cup-tub,TRUE,plastic,clear
11474,Pasta bolognese,7.34019E+12,Coop,"0,068 kg",cup-tub,TRUE,plastic,clear
11475,Wok,5.70038E+12,Coop,"0,5 kg",tray,TRUE,plastic,black
11480,Cup Mac & Cheese,5.70038E+12,Coop,"0,07 kg",cup-tub,TRUE,plastic,clear
11481,Økologiske Kødboller i tomatsauce,5.70976E+12,Irmas,"0,4 kg",tray,TRUE,plastic,black
11483,Hollandaise sauce,7.35004E+12,Eriks,"0,23 liter",cup-tub,TRUE,plastic,clear
11484,Pulled Pork,5.70038E+12,Irmas Hverdag,"0,6 kg",box,FALSE,fibre-based,other-colours
11487,Økologisk Kartoffel Pizza,5.71186E+12,Stoklund,"0,625 kg",tray,TRUE,fibre-based,white
11488,Økologisk Surdejs Pizzabund,8.0263E+12,Urban Bites,"0,2 kg",sleeve,TRUE,plastic,other-colours
11489,Spareribs,5.70038E+12,Irmas Hverdag,"0,5 kg",tray,TRUE,plastic,black
11490,Økologisk Pizzadej,5.70915E+12,Irmas,"0,28 kg",sleeve,TRUE,plastic,other-colours
11491,Økologiske frikadeller,5.71186E+12,Gris Lam & Co,"0,24 kg",tray,TRUE,plastic,black
11493,Pizza Verdure,7.34019E+12,Irmas,"0,43 kg",box,FALSE,fibre-based,other-colours
11494,Økologisk Lasagne,5.744E+12,Meyers,"0,35 kg",tray,TRUE,plastic,other-colours
11495,Pizza Pepperoni,7.34001E+12,Coop,"0,34 kg",box,FALSE,fibre-based,other-colours
11497,Butterdej,5.70915E+12,Irmas,"0,275 kg",sleeve,TRUE,plastic,other-colours
11498,Kødboller i Ris og Karry,5.70038E+12,Irmas,"0,7 kg",sleeve,TRUE,plastic,other-colours
11502,Fuldkorns Pizzadej,5.70915E+12,Irmas,"0,35 kg",sleeve,TRUE,plastic,other-colours
11504,Familie pizzadej,5.70038E+12,Coop,"0,55 kg",sleeve,TRUE,plastic,other-colours
11505,Pizza formaggi,7.34019E+12,Irmas,"0,36 kg",box,FALSE,fibre-based,other-colours
11506,Kartoffelsalat,7.34001E+12,Coop,"0,8 kg",tray,TRUE,plastic,clear
11507,Pølsehorn,5.70038E+12,Coop,"0,48 kg",bag,TRUE,plastic,other-colours
11508,Pizza Prosciutto,7.34001E+12,Coop,"0,36 kg",box,FALSE,fibre-based,other-colours
11509,Økologisk Lasagne,5.70976E+12,Hanegal,"0,375 kg",box,FALSE,fibre-based,other-colours
11512,Økologisk Grøntsagslasagne,5.744E+12,Meyers,"0,35 kg",tray,TRUE,plastic,other-colours
11513,Choco Mousse,4.0236E+12,Dr. Oetker,"0,1 kg",cup-tub,TRUE,plastic,clear
11517,Chicken Cup Noodles,7.34001E+12,Coop,"0,065 kg",cup-tub,TRUE,plastic,clear
11518,Pølsehornsdej,5.70038E+12,Coop,"0,34 kg",sleeve,TRUE,plastic,other-colours
11519,Tarte aux Tomates & Pesto,3.66199E+12,Marie,"0,4 kg",box,TRUE,fibre-based,other-colours
11520,Dessert pandekager,7.34019E+12,Coop,"0,36 kg",sleeve,TRUE,plastic,other-colours
11522,Kartofler med kryddersmør,5.70754E+12,Naturens Køkken,"0,43 kg",bag,TRUE,plastic,other-colours
11524,Mozzarella Sandwich,5.70724E+12,By Kavsman,"0,23 kg",bag,TRUE,fibre-based,other-colours
11527,Pandekager,7.34001E+12,Xtra,"0,48 kg",sleeve,TRUE,plastic,other-colours
11529,Flødekartofler,5.70038E+12,Coop,"0,8 kg",sleeve,TRUE,plastic,other-colours
11532,Flødekartofler,8.71112E+12,Peka,"1,5 kg",bag,TRUE,plastic,other-colours
11537,Gnocchi,7.34001E+12,Coop,"0,5 kg",sleeve,TRUE,plastic,other-colours
11547,Vaniljecreme,5.70112E+12,Skælskør Frugtplantage,"0,5 liter",brick,TRUE,fibre-based,other-colours
11556,Pizza Kebab,7.34001E+12,Coop,"0,35 kg",box,FALSE,fibre-based,other-colours
11566,Bami Goreng,5.71285E+12,Food Collective,"0,8 kg",tray,TRUE,plastic,clear
11573,Pizza,8.02652E+12,Megic Pizza,"0,467 kg",tray,TRUE,plastic,clear
11575,Goulash Suppe,8.7227E+12,Knorr,"0,57 liter",bag,TRUE,plastic,other-colours
11586,"Baguette, kylling bacon og tomat",5.70724E+12,Signature Taste,"0,225 kg",sleeve,TRUE,plastic,other-colours
11589,Økologisk Tikka Masala,5.71326E+12,Wooden Spoon,"0,73 kg",jar,TRUE,glass,clear
11590,Lasagnette Dinner kit,5.71964E+12,Knorr,"0,273 kg",box,FALSE,fibre-based,other-colours
11596,Chunky tomatsuppe,5.70038E+12,Coop,1 liter,bag,TRUE,plastic,other-colours
11597,Økologisk butterchicken,5.71303E+12,Gris Lam & Co,"0,715 kg",jar,TRUE,glass,clear
11607,Karrysuppe,5.70038E+12,Coop,1 liter,bag,TRUE,plastic,other-colours
11610,Lasagne,7.34001E+12,Coop,"0,247 kg",box,FALSE,fibre-based,other-colours
11613,Macaronette,8.7227E+12,Knorr,"0,243 kg",box,FALSE,fibre-based,other-colours
11616,Asiatisk inspireret risret,5.70038E+12,Coop,"0,252 kg",box,FALSE,fibre-based,other-colours
11618,Blackened Habanero Sauce,5.71466E+12,Vera Mexicana,"0,15 liter",bottle,TRUE,glass,clear
11622,Indisk inspireret risret,5.70038E+12,Coop,"0,256 kg",box,FALSE,fibre-based,other-colours
11626,Lasagne,5.71285E+12,GRÖNT,"0,4 kg",box,FALSE,fibre-based,other-colours
11627,Oaxacan Chipotle Sauce,5.71466E+12,Vera Mexicana,"0,15 liter",bottle,TRUE,glass,clear
11629,Pizzamelsblanding,5.70103E+12,Amo,"0,3 kg",box,FALSE,fibre-based,other-colours
11632,Tomatsuppe,7.34001E+12,Coop,"0,125 kg",bag,TRUE,plastic,other-colours
11633,Tomatsuppe,7.34001E+12,Coop,"0,095 kg",bag,TRUE,plastic,other-colours
11635,Økologiske store danske æg,5.71815E+12,Irmas Hverdag,6 stk,tray,FALSE,fibre-based,other-colours
11636,Thise Økologisk Piskefløde,5.70198E+12,Änglamark,"0,5 liter",gable-top,TRUE,fibre-based,other-colours
11637,Økologisk Skyr naturel,5.70198E+12,Thise,1 kg,bucket,TRUE,plastic,white
11639,Original,4.00034E+12,Philadelphia,"0,2 kg",cup-tub,TRUE,plastic,other-colours
11640,Økologisk Jersey Minimælk,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11641,Økologisk Vaniljeskyr,5.70198E+12,Thise,1 kg,cup-tub,TRUE,plastic,white
11642,Økologisk Jordbær Yoghurt,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11643,Halloumi ost,7.31615E+12,Fontana,"0,2 kg",sleeve,TRUE,plastic,other-colours
11644,Økologisk Pære & Banan Yoghurt,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11646,Økologisk Vesterhavsost,5.70198E+12,Thise,"0,25 kg",sleeve,TRUE,plastic,clear
11647,Økologisk Ost,5.70198E+12,Irmas Hverdag,"0,468 kg",sleeve,FALSE,plastic,other-colours
11650,Ymer,7.34001E+12,Coop,1 kg,gable-top,TRUE,fibre-based,other-colours
11656,Økologisk Kakaomælk,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11663,Thise Økologisk Minimælk,5.70198E+12,Änglamark,1 liter,gable-top,TRUE,fibre-based,other-colours
11665,Økologisk Piskefløde,5.70198E+12,Änglamark,"0,25 liter",gable-top,TRUE,fibre-based,other-colours
11667,Økologisk Gær,5.71082E+12,Malteserkors,"0,05 kg",sleeve,TRUE,fibre-based,other-colours
11668,Kolibrie Laktosefri,7.33149E+12,Wernersson's,"0,25 kg",sleeve,TRUE,plastic,other-colours
11670,"Økologisk koldskål med vanilje,",5.71815E+12,Irmas,1 liter,gable-top,TRUE,fibre-based,other-colours
11671,Smør,7.34001E+12,Coop,"0,25 kg",sleeve,TRUE,plastic,other-colours
11675,Økologisk Letmælk,5.71815E+12,Irmas Hverdag,1 liter,gable-top,TRUE,fibre-based,other-colours
11676,Økologisk Revet ost,5.70198E+12,Coop 365,"0,14 kg",bag,TRUE,plastic,other-colours
11677,Økologisk Minimælk,5.71815E+12,Irmas Hverdag,1 liter,gable-top,TRUE,fibre-based,other-colours
11678,Skrabeæg,5.70038E+12,Coop,15 stk,tray,FALSE,fibre-based,other-colours
11679,Smørbar,7.34001E+12,Coop,"0,25 kg",tray,TRUE,plastic,other-colours
11681,Økologisk Jersey Sødmælk,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11683,Hytteost,7.31087E+12,Karolines Køkken,"0,45 kg",cup-tub,TRUE,plastic,other-colours
11685,Minimælk,5.71815E+12,Irmas Hverdag,1 liter,gable-top,TRUE,fibre-based,other-colours
11686,Økologisk Yoghurt Naturel,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11687,Thise Økologisk Kærnemælk,5.70198E+12,Änglamark,1 liter,gable-top,TRUE,fibre-based,other-colours
11688,Letmælk,5.71815E+12,Irmas Hverdag,1 liter,gable-top,TRUE,fibre-based,other-colours
11690,Laktosefri minimælk,7.31087E+12,Arla,1 liter,gable-top,TRUE,fibre-based,other-colours
11691,Økologisk laktosefri minimælk,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11694,Oste Sampak - Til Hverdag & Fest,7.33149E+12,Wernersson's,"0,475 kg",box,FALSE,fibre-based,other-colours
11695,Parmigiano Reggiano,8.00187E+12,Castelli,"0,15 kg",sleeve,TRUE,plastic,other-colours
11696,Danske Æg,5.70038E+12,Coop 365,4 stk,tray,FALSE,fibre-based,other-colours
11700,Økologisk Græsk inspireret yoghurt,5.70198E+12,Thise,1 kg,bucket,TRUE,plastic,clear
11701,Skummetmælk,5.71815E+12,Irmas Hverdag,1 liter,gable-top,TRUE,fibre-based,other-colours
11702,Skæreost Danbo med kommen,5.71195E+12,Riberhus,"0,585 kg",sleeve,TRUE,plastic,other-colours
11703,Thise Økologisk Smør,5.70198E+12,Änglamark,"0,2 kg",sleeve,TRUE,plastic,other-colours
11704,Økologisk laktosefri koldskål,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11706,Økologisk gouda,5.70198E+12,Coop 365 økologi hverdag,"0,4 kg",sleeve,TRUE,plastic,clear
11707,Økologisk Mild Familieost,5.70198E+12,Thise,"0,2 kg",tray,TRUE,plastic,clear
11710,"Akultur Acido Naturel 3,5%",5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11711,Frederik,7.34001E+12,Coop,"0,3 kg",tray,TRUE,plastic,clear
11713,Økologisk mozzarella,5.70386E+12,Irmas Hverdag,"0,14 kg",bag,TRUE,plastic,other-colours
11714,Økologisk Urmælk,5.70198E+12,Thise,1 liter,gable-top,TRUE,fibre-based,other-colours
11715,Piskefløde,5.71815E+12,Irmas,"0,25 liter",gable-top,TRUE,fibre-based,other-colours
11716,Økologisk laktosefri Creme Fraiche,5.70198E+12,Thise,"0,2 kg",cup-tub,TRUE,plastic,other-colours
11717,Økologisk Creme Fraiche,5.70198E+12,Thise,"0,2 kg",cup-tub,TRUE,plastic,white
11720,Økologisk Græsk inspireret yoghurt,5.71815E+12,Irmas,1 kg,bucket,TRUE,plastic,other-colours
11721,Økologisk Akultur,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11722,Emmentaler,7.34001E+12,Coop,"0,4 kg",sleeve,TRUE,plastic,other-colours
11724,Thise Økologisk sødmælk,5.70198E+12,Änglamark,"0,5 liter",gable-top,TRUE,fibre-based,other-colours
11726,"Salatost, 21%",5.71351E+12,Meyers,"0,15 kg",cup-tub,TRUE,plastic,other-colours
11727,Mozzarella,7.34019E+12,Coop,"0,2 kg",bag,TRUE,plastic,other-colours
11731,Revet rød cheddar,5.70386E+12,Økolandet,"0,14 kg",bag,TRUE,plastic,other-colours
11735,Økologisk Gårdmælk fra Gyrup,5.71815E+12,Irmas,1 liter,gable-top,TRUE,fibre-based,other-colours
11737,Fraiche,7.34001E+12,Coop,"0,5 kg",cup-tub,TRUE,plastic,other-colours
11741,Økologiske æg,5.70038E+12,Dueholm,12 stk,tray,TRUE,fibre-based,other-colours
11743,Tørgær,5.71082E+12,Malteserkors,"0,012 kg",bag,TRUE,metal,other-colours
11745,Økologisk mellemlagret danbo,5.70198E+12,Thise,"0,52 kg",sleeve,TRUE,plastic,other-colours
11746,Mozzarella,8.00043E+12,Galbani,"0,125 kg",bag,TRUE,plastic,other-colours
11748,Hytteost,5.71195E+12,Karolines Køkken,"0,45 kg",cup-tub,TRUE,plastic,other-colours
11749,Økologisk Kaffefløde,5.70198E+12,Thise,"0,25 liter",gable-top,TRUE,fibre-based,other-colours
11750,Økologisk Thyborøn Ravost,5.70198E+12,Thise,"0,245 kg",sleeve,TRUE,plastic,clear
11751,Røgeost uden kommen,5.7102E+12,Kirkeby & Thrane,"0,175 kg",cup-tub,TRUE,plastic,black
11754,Flødeskum,7.34001E+12,Coop,"0,25 kg",aerosol,FALSE,metal,other-colours
11756,Thise smør,5.70198E+12,Änglamark,"0,2 kg",sleeve,TRUE,plastic,other-colours
11758,Kolibrie trøffel,7.33149E+12,Wernersson's,"0,135 kg",sleeve,TRUE,plastic,other-colours
11760,Salattern,7.34001E+12,Coop,"0,37 kg",cup-tub,TRUE,plastic,other-colours
11761,Salatost,7.34001E+12,Xtra,"0,325 kg",cup-tub,TRUE,plastic,white
11762,12 Æggeblommer,5.70918E+12,Danæg,"0,2 kg",box,FALSE,fibre-based,other-colours
11763,Thise Økologisk Ymer,5.70198E+12,Coop 365,1 kg,gable-top,TRUE,fibre-based,other-colours
11766,Pære & banan Sødmælks Yoghurt,7.34001E+12,Coop,1 kg,gable-top,TRUE,fibre-based,other-colours
11770,Gran Castelli,8.00187E+12,Castelli,"0,1 kg",bag,TRUE,plastic,other-colours
11771,Pasteuriserede Æggeblommer,5.70918E+12,Danæg,"0,165 kg",bottle,TRUE,plastic,clear
11773,Økologisk Thise Yoghurt med jordbær,5.70198E+12,Coop 365,1 kg,gable-top,TRUE,fibre-based,other-colours
11775,Rygeost 20%,5.71351E+12,Meyers,"0,17 kg",cup-tub,TRUE,plastic,white
11777,Økologisk Jordbærskyr med müslitop,5.70198E+12,Thise,"0,16 kg",cup-tub,TRUE,plastic,other-colours
11778,Økologisk Græsk inspireret yoghurt,5.71815E+12,Irmas,"0,2 kg",cup-tub,TRUE,plastic,white
11780,Yoghurt Naturel,7.34001E+12,Xtra,1 kg,gable-top,TRUE,fibre-based,other-colours
11783,Parmigiano ost i flager,8.03398E+12,Bertozzi,"0,085 kg",bag,TRUE,plastic,other-colours
11785,Økologisk Yoghurt med pære og banan,5.70198E+12,Coop 365,1 kg,gable-top,TRUE,fibre-based,other-colours
11786,Toast Smelteskiver,7.34019E+12,Xtra,"0,3 kg",sleeve,TRUE,plastic,other-colours
11788,Frederikke,7.34001E+12,Coop,"0,3 kg",tray,TRUE,plastic,clear
11789,Økologisk Græsk inspireret yoghurt,5.71815E+12,Irmas,1 kg,bucket,TRUE,plastic,other-colours
11791,Økologisk Grubelagret Ost,5.70198E+12,Thise,"0,245 kg",sleeve,TRUE,plastic,clear
11792,Skyr jordbær,5.70198E+12,Dybbækdal,"0,4 kg",cup-tub,TRUE,plastic,other-colours
11793,Økologisk yoghurt hindbær og fersken,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11794,Økologisk Skyr med mango og müslitop,5.70198E+12,Thise,"0,16 kg",cup-tub,TRUE,plastic,other-colours
11795,Koldskål,7.34001E+12,Xtra,1 liter,brick,TRUE,fibre-based,other-colours
11796,Yoggi Yoghurt vanilje med müsli,4.01624E+12,Arla,"0,166 kg",cup-tub,TRUE,plastic,other-colours
11798,Urte ost,5.70198E+12,Thise,"0,2 kg",sleeve,TRUE,plastic,clear
11800,Økologisk Ravost,5.70198E+12,Thise,"0,15 kg",tray,TRUE,plastic,clear
11801,Jordbær Yoghurt,7.34001E+12,Xtra,1 kg,gable-top,TRUE,fibre-based,other-colours
11806,Økologisk Ymer,5.70198E+12,Thise,1 kg,gable-top,TRUE,fibre-based,other-colours
11812,Cheddar,7.34019E+12,Xtra,"0,1 kg",jar,TRUE,plastic,clear
11813,Halloumi ost,7.34019E+12,Coop,"0,2 kg",sleeve,TRUE,plastic,other-colours
11815,Cheddar smelteost,7.34019E+12,Coop,"0,2 kg",sleeve,TRUE,plastic,other-colours
11816,Laktosefri Pære Banan Yoghurt,5.70038E+12,Coop,1 liter,gable-top,TRUE,fibre-based,other-colours
11820,Burrata,8.00043E+12,Galbani,"0,15 kg",cup-tub,TRUE,plastic,other-colours
11822,Laktosefri Yoghurt naturel,5.70038E+12,Coop,1 liter,gable-top,TRUE,fibre-based,other-colours
11823,Danbo 45+ ML,5.70038E+12,Coop 365,"0,437 kg",sleeve,TRUE,plastic,clear
11824,Protino rabarber & vanilje,5.71195E+12,Arla,"0,08 kg",cup-tub,TRUE,plastic,other-colours
